"GCAM-China-test-postbioemiss,date=2024-30-8T13:50:47+02:00",BJ,resid_rural hot water_cooking,coal,coal water heater,0.111739,0.11427,1.28E-01,0.126263,0.192352,0.249059,0.345386,0.319025,0.252006,0.203742,0.173088,0.103582,0.0296423,0,0,0,0,0,0,0,0,MTC
"GCAM-China-test-postbioemiss,date=2024-30-8T13:50:47+02:00",BJ,resid_rural hot water_cooking,gas,gas water heater,0,0,0.016347,0.0247847,0.404452,7.58E-01,1.10E+00,1.29E+00,1.34E+00,1.31E+00,1.33E+00,1.31E+00,8.62E-01,0,0,0,0,0,0,0,0,MTC
"GCAM-China-test-postbioemiss,date=2024-30-8T13:50:47+02:00",BJ,resid_rural hot water_cooking,refined liquids,fuel water heater,3.14E-04,0.00902972,0.0321695,0.0312757,0.389958,7.04E-01,9.55E-01,1.14E+00,1.28E+00,1.32E+00,1.42E+00,1.30E+00,8.43E-01,0,0,0,0,0,0,0,0,MTC
"GCAM-China-test-postbioemiss,date=2024-30-8T13:50:47+02:00",BJ,resid_urban heating,biomass,wood furnace,2.74E-04,5.75E-05,3.68E-05,8.28E-05,7.36E-05,6.82E-05,5.94E-05,4.82E-05,3.69E-05,2.72E-05,2.00E-05,7.35E-06,5.57E-06,0,0,0,0,0,0,0,0,MTC
"GCAM-China-test-postbioemiss,date=2024-30-8T13:50:47+02:00",BJ,resid_urban heating,coal,coal furnace,1.45724,0.402694,0.403224,0.72311,0.6639332,6.08E-01,0.5325053,0.42460965,0.3082968,0.20556998,0.12819546,0.017792703,0.00948495,0,0,0,0,0,0,0,0,MTC
"GCAM-China-test-postbioemiss,date=2024-30-8T13:50:47+02:00",BJ,resid_urban heating,gas,gas furnace,0.00202776,0.137021,0.234412,0.254557,0.383049,0.513768,0.634942,0.709145,0.7638505,0.7867441,0.8030391,0.81444299,0.72749271,0,0,0,0,0,0,0,0,MTC
"GCAM-China-test-postbioemiss,date=2024-30-8T13:50:47+02:00",BJ,resid_urban heating,refined liquids,fuel furnace,0.0780552,0.255539,0.313212,0.462702,0.641275,0.826807,0.971717,1.058843,1.15174,1.2251859,1.3214644,1.384988,1.2798007,0,0,0,0,0,0,0,0,MTC
"GCAM-China-test-postbioemiss,date=2024-30-8T13:50:47+02:00",BJ,resid_urban hot water_cooking,coal,coal water heater,0.161916,0.0447447,0.044802,0.0803466,0.07034799,0.06114519,0.04781677,0.03334139,0.02163019,0.00758498,0.006183407,0.004766014,0.003298734,0,0,0,0,0,0,0,0,MTC
"GCAM-China-test-postbioemiss,date=2024-30-8T13:50:47+02:00",BJ,resid_urban hot water_cooking,gas,gas water heater,0.00537754,0.363462,0.621798,0.675231,0.8585,1.06E+00,1.238877,1.351495,1.4095787,1.4113453,1.3893657,1.3506577,1.2508061,0,0,0,0,0,0,0,0,MTC
"GCAM-China-test-postbioemiss,date=2024-30-8T13:50:47+02:00",BJ,resid_urban hot water_cooking,refined liquids,fuel water heater,0.181459,0.594062,0.72814,1.07567,1.256806,1.457762,1.579668,1.635559,1.6729,1.6700581,1.7052604,1.6854,1.5742268,0,0,0,0,0,0,0,0,MTC
"GCAM-China-test-postbioemiss,date=2024-30-8T13:50:47+02:00",BJ,subpeak generation,coal,coal_subpeak_conv pul,0.0826843,0.228563,0.256241,0.306622,0.28454094,0.271900058,0.253319917,0.226813651,0.190138392,0.146521461,0.104220493,0.048218363,0.002294169,0,0,0,0,0,0,0,0,MTC
"GCAM-China-test-postbioemiss,date=2024-30-8T13:50:47+02:00",BJ,subpeak generation,gas,gas_subpeak_CC,0,0.00646385,0,0.0627922,5.33E-02,0.04575996,0.04161533,0.033332173,0.023151671,0.016975085,0.013224201,0.009507153,0.001011929,0,0,0,0,0,0,0,0,MTC
"GCAM-China-test-postbioemiss,date=2024-30-8T13:50:47+02:00",BJ,subpeak generation,gas,gas_subpeak_CC_CCS,0,0,0,0,0.00E+00,1.37E-05,2.39E-05,3.21E-05,4.04E-05,5.34E-05,6.98E-05,9.05E-05,1.09E-04,0,0,0,0,0,0,0,0,MTC
"GCAM-China-test-postbioemiss,date=2024-30-8T13:50:47+02:00",BJ,subpeak generation,gas,gas_subpeak_steam/CT,0,0.0143807,0.179795,0.410911,3.28E-01,0.271222222,0.238577422,0.188080902,0.127928249,0.088399427,0.060616842,0.042460951,3.39E-04,0,0,0,0,0,0,0,0,MTC
"GCAM-China-test-postbioemiss,date=2024-30-8T13:50:47+02:00",BJ,subpeak generation,refined liquids,refined liquids_subpeak_steam/CT,0.0710746,0.0477723,0.0262699,0.0255672,0.00809702,0.0031448,0.00243057,0.00160433,0.0010452,7.91E-04,6.55E-04,2.94E-04,0,0,0,0,0,0,0,0,0,MTC
"GCAM-China-test-postbioemiss,date=2024-30-8T13:50:47+02:00",BJ,trn_aviation_intl,International Aviation,Liquids,0.519666,1.09504,1.65453,2.09518,2.64261,3.04999,3.33511,3.41611,3.58452,3.59621,3.65648,3.55395,3.08697,0,0,0,0,0,0,0,0,MTC
"GCAM-China-test-postbioemiss,date=2024-30-8T13:50:47+02:00",BJ,trn_freight,Domestic Ship,Hybrid Liquids,0,0,0,0,9.76E-04,0.0037683,0.0109335,0.0193723,0.0218062,0.0216921,0.0208958,0.0157293,0.00241995,0,0,0,0,0,0,0,0,MTC
"GCAM-China-test-postbioemiss,date=2024-30-8T13:50:47+02:00",BJ,trn_freight,Domestic Ship,Liquids,0,0.0163922,0.00156787,0.0199766,0.0205946,0.0189428,0.0168016,0.0120132,0.00916166,0.00807156,0.00749122,0.00500181,4.13E-04,0,0,0,0,0,0,0,0,MTC
"GCAM-China-test-postbioemiss,date=2024-30-8T13:50:47+02:00",BJ,trn_freight,Freight Rail,Coal,0.109082,0,0,2.46E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MTC
"GCAM-China-test-postbioemiss,date=2024-30-8T13:50:47+02:00",BJ,trn_freight,Freight Rail,Hybrid Liquids,0,0,0,0,0,0.0199981,0.081468,0.167236,0.207307,0.215956,0.222134,0.21217,0.168525,0,0,0,0,0,0,0,0,MTC
"GCAM-China-test-postbioemiss,date=2024-30-8T13:50:47+02:00",BJ,trn_freight,Freight Rail,Liquids,0.0235515,0.0771474,0.144136,0.181849,2.19E-01,0.225655,0.196178,0.126944,0.0924191,0.0834339,0.0826924,0.0777078,0.0572611,0,0,0,0,0,0,0,0,MTC
"GCAM-China-test-postbioemiss,date=2024-30-8T13:50:47+02:00",BJ,trn_freight_road,Heavy truck,Hybrid Liquids,0,0,0,0,9.37E-05,0.00113504,0.002907856,0.005324446,0.006734805,0.007738918,0.008885655,0.009395852,0.0087644,0,0,0,0,0,0,0,0,MTC
"GCAM-China-test-postbioemiss,date=2024-30-8T13:50:47+02:00",BJ,trn_freight_road,Heavy truck,Liquids,0.0380057,0.121338,0.22623,0.285002,0.3031623,0.343823,0.3835248,0.4274269,0.4509677,0.4504353,0.452728,0.4377761,0.3766481,0,0,0,0,0,0,0,0,MTC
"GCAM-China-test-postbioemiss,date=2024-30-8T13:50:47+02:00",BJ,trn_freight_road,Light truck,Hybrid Liquids,0,0,0,0,6.79E-06,9.76E-05,2.75E-04,5.01E-04,6.23E-04,6.93E-04,7.53E-04,7.81E-04,7.65E-04,0,0,0,0,0,0,0,0,MTC
"GCAM-China-test-postbioemiss,date=2024-30-8T13:50:47+02:00",BJ,trn_freight_road,Light truck,Liquids,0.0684353,0.223388,0.417238,0.526302,0.556283,0.632916,0.7086628,0.7952191,0.8470574,0.8513147,0.858533,0.8400281,0.7598095,0,0,0,0,0,0,0,0,MTC
"GCAM-China-test-postbioemiss,date=2024-30-8T13:50:47+02:00",BJ,trn_freight_road,Light truck,NG,0,0,4.26E-06,8.52E-06,9.34E-06,1.44E-05,2.28E-05,3.58E-05,4.42E-05,5.03E-05,5.71E-05,6.01E-05,5.44E-05,0,0,0,0,0,0,0,0,MTC
"GCAM-China-test-postbioemiss,date=2024-30-8T13:50:47+02:00",BJ,trn_freight_road,Medium truck,Hybrid Liquids,0,0,0,0,2.93E-03,0.02320015,0.04942207,0.074621398,0.07802589,0.07212887,0.0652847,0.05702875,0.04035393,0,0,0,0,0,0,0,0,MTC
"GCAM-China-test-postbioemiss,date=2024-30-8T13:50:47+02:00",BJ,trn_freight_road,Medium truck,Liquids,0.0262595,0.0708888,0.130201,0.162269,1.68E-01,0.1637915,0.1484782,0.1186125,0.1004205,0.0814328,0.0658096,0.05169458,0.03340615,0,0,0,0,0,0,0,0,MTC
"GCAM-China-test-postbioemiss,date=2024-30-8T13:50:47+02:00",BJ,trn_pass,Domestic Aviation,Liquids,0.226937,1.22658,2.38098,3.49715,4.7129,5.94346,6.9463,7.14511,7.36389,7.21295,7.04607,6.13054,3.21454,0,0,0,0,0,0,0,0,MTC
"GCAM-China-test-postbioemiss,date=2024-30-8T13:50:47+02:00",BJ,trn_pass,Passenger Rail,Liquids,0.00531148,0.01713,0.0319645,0.0402943,0.0332671,0.029601,0.0278345,0.0264524,0.0249186,0.0242004,0.0230838,0.0212513,0.0167358,0,0,0,0,0,0,0,0,MTC
"GCAM-China-test-postbioemiss,date=2024-30-8T13:50:47+02:00",BJ,trn_pass_road,Bus,Hybrid Liquids,0,0,0,0,0.0575527,0.212333,0.212377,0.174731,0.143025,0.132026,0.12287,0.118278,0.104443,0,0,0,0,0,0,0,0,MTC
"GCAM-China-test-postbioemiss,date=2024-30-8T13:50:47+02:00",BJ,trn_pass_road,Bus,Liquids,0.0657787,0.2097,0.390923,0.492443,0.470658,0.307709,0.263425,0.212168,0.169495,0.153492,0.140347,0.133628,0.112199,0,0,0,0,0,0,0,0,MTC
"GCAM-China-test-postbioemiss,date=2024-30-8T13:50:47+02:00",BJ,trn_pass_road,Bus,NG,0,0.0792939,0.145397,0.2659,0.189918,1.44E-01,1.26E-01,1.02E-01,8.14E-02,7.36E-02,6.70E-02,6.53E-02,5.76E-02,0,0,0,0,0,0,0,0,MTC
"GCAM-China-test-postbioemiss,date=2024-30-8T13:50:47+02:00",BJ,trn_pass_road_LDV,2W and 3W,Liquids,0.0142391,0.141074,0.139309,0.208293,0.172276,7.95E-02,5.46E-02,4.70E-02,3.74E-02,3.40E-02,3.08E-02,2.17E-02,4.20E-03,0,0,0,0,0,0,0,0,MTC
"GCAM-China-test-postbioemiss,date=2024-30-8T13:50:47+02:00",BJ,trn_pass_road_LDV_4W,Car,Hybrid Liquids,0,0,0,0,0.00163193,1.01E-02,1.70E-02,2.10E-02,2.23E-02,2.02E-02,1.72E-02,1.50E-02,1.16E-02,0,0,0,0,0,0,0,0,MTC
"GCAM-China-test-postbioemiss,date=2024-30-8T13:50:47+02:00",BJ,trn_pass_road_LDV_4W,Car,Liquids,0.0115532,0.117979,0.116813,0.174991,0.1721011,1.57E-01,0.1259036,0.1007588,0.0784001,0.06861528,0.06270614,0.05712669,0.04337563,0,0,0,0,0,0,0,0,MTC
"GCAM-China-test-postbioemiss,date=2024-30-8T13:50:47+02:00",BJ,trn_pass_road_LDV_4W,Car,NG,0,0.001387,0.00445621,0.0113074,0.01091126,0.00979126,0.0076514,0.005885073,0.004262304,0.003517908,0.002937927,0.002592626,0.002057084,0,0,0,0,0,0,0,0,MTC
"GCAM-China-test-postbioemiss,date=2024-30-8T13:50:47+02:00",BJ,trn_pass_road_LDV_4W,Large Car and Truck,Hybrid Liquids,0,0,0,0,3.77E-04,0.002000017,0.003252274,0.004066192,0.004398303,0.004053325,0.003576545,0.003231112,0.002692711,0,0,0,0,0,0,0,0,MTC
"GCAM-China-test-postbioemiss,date=2024-30-8T13:50:47+02:00",BJ,trn_pass_road_LDV_4W,Large Car and Truck,Liquids,0.00370934,0.0380324,0.0376692,0.0564433,0.0552647,0.04756023,0.03492702,0.02581289,0.01908817,0.01654832,0.01538724,0.01452461,0.01202065,0,0,0,0,0,0,0,0,MTC
"GCAM-China-test-postbioemiss,date=2024-30-8T13:50:47+02:00",BJ,trn_pass_road_LDV_4W,Mini Car,Hybrid Liquids,0,0,0,0,8.21E-04,0.005012226,0.008832391,0.011334021,0.012720832,0.012329955,0.011669263,0.010813297,0.007913814,0,0,0,0,0,0,0,0,MTC
"GCAM-China-test-postbioemiss,date=2024-30-8T13:50:47+02:00",BJ,trn_pass_road_LDV_4W,Mini Car,Liquids,0.00307054,0.0311408,0.0308149,0.0461422,0.0464602,0.04298689,0.03603969,0.030497,0.02565233,0.02378411,0.02362728,0.02205785,0.01556971,0,0,0,0,0,0,0,0,MTC
"GCAM-China-test-postbioemiss,date=2024-30-8T13:50:47+02:00",BJ,trn_pass_road_LDV_4W,Mini Car,NG,0,0.00131176,0.0042163,0.0106984,0.01046168,0.00948974,0.00769155,0.006183038,0.004743833,0.004024455,0.0034637,0.003104775,0.002263492,0,0,0,0,0,0,0,0,MTC
"GCAM-China-test-postbioemiss,date=2024-30-8T13:50:47+02:00",BJ,trn_shipping_intl,International Ship,Hybrid Liquids,0,0,0,0,7.56E-04,0.00305826,0.00923761,0.0177009,0.0206319,0.0214032,0.0217639,0.0205699,0.0106227,0,0,0,0,0,0,0,0,MTC
"GCAM-China-test-postbioemiss,date=2024-30-8T13:50:47+02:00",BJ,trn_shipping_intl,International Ship,Liquids,0,0.0182576,0.00308279,0.0266319,0.0286816,0.0281591,0.0236114,0.0152689,0.0120235,0.0108682,0.0104113,0.00894295,0.00282321,0,0,0,0,0,0,0,0,MTC
"GCAM-China-test-postbioemiss,date=2024-30-8T13:50:47+02:00",CQ,H2 central production,biomass,biomass to H2,0,0,0,0,6.61E-04,0.001136897,0.00401801,0.007127844,0.0073346,0.006545279,0.005185553,5.66E-04,8.25E-07,0,0,0,0,0,0,0,0,MTC
"GCAM-China-test-postbioemiss,date=2024-30-8T13:50:47+02:00",CQ,H2 central production,biomass,biomass to H2 CCS,0,0,0,0,0,6.55E-06,2.60E-05,1.47E-04,0.00105527,0.003428826,0.008765386,0.013691013,0.059780298,0,0,0,0,0,0,0,0,MTC
"GCAM-China-test-postbioemiss,date=2024-30-8T13:50:47+02:00",CQ,H2 central production,coal,coal chemical CCS,0,0,0,0,0,9.74E-04,0.005025117,0.011057927,0.017676136,0.024025413,0.03040022,0.036655995,0.052077114,0,0,0,0,0,0,0,0,MTC
"GCAM-China-test-postbioemiss,date=2024-30-8T13:50:47+02:00",CQ,H2 central production,gas,natural gas steam reforming,0,0,0,0,0.0155112,0.02260797,0.07350799,0.1160667,0.12414172,0.11673166,0.09456605,0.04205527,5.44E-04,0,0,0,0,0,0,0,0,MTC
"GCAM-China-test-postbioemiss,date=2024-30-8T13:50:47+02:00",CQ,H2 central production,gas,natural gas steam reforming CCS,0,0,0,0,0,9.28E-05,5.37E-04,0.001597009,0.003667429,0.006242383,0.0092096,0.012977746,0.023969106,0,0,0,0,0,0,0,0,MTC
"GCAM-China-test-postbioemiss,date=2024-30-8T13:50:47+02:00",CQ,H2 wholesale dispensing,forecourt production,natural gas steam reforming,0,0,0,0,0,0.00918225,0.03694504,0.09194601,0.13662202,0.1619405,0.175757,0.1818766,0.1503966,0,0,0,0,0,0,0,0,MTC
"GCAM-China-test-postbioemiss,date=2024-30-8T13:50:47+02:00",CQ,N fertilizer,coal,coal,1.35708,2.86227,4.55206,0.560636,0.5918027,0.6090935,0.5966045,0.4918018,0.3185986,0.21338903,0.14548759,0.082447159,0.014944507,0,0,0,0,0,0,0,0,MTC
"GCAM-China-test-postbioemiss,date=2024-30-8T13:50:47+02:00",CQ,N fertilizer,coal,coal CCS,0,0,0,0,0,6.93E-04,0.001611161,0.00668584,0.018220416,0.027438595,0.033296625,0.037979601,0.037355042,0,0,0,0,0,0,0,0,MTC
"GCAM-China-test-postbioemiss,date=2024-30-8T13:50:47+02:00",CQ,N fertilizer,gas,gas,0.126984,0.267827,0.425942,0.0524595,5.63E-02,0.06087907,0.06508415,0.06999596,0.06793694,0.064765679,0.058800532,0.046476472,0.029671177,0,0,0,0,0,0,0,0,MTC
"GCAM-China-test-postbioemiss,date=2024-30-8T13:50:47+02:00",CQ,N fertilizer,gas,gas CCS,0,0,0,0,0,3.35E-05,1.12E-04,4.80E-04,0.001296383,0.002204094,0.003069555,0.004895916,0.007248906,0,0,0,0,0,0,0,0,MTC
"GCAM-China-test-postbioemiss,date=2024-30-8T13:50:47+02:00",CQ,N fertilizer,hydrogen,hydrogen,0,0,0,0,0,8.00E-05,5.39E-04,0.001576341,0.002521409,0.00287831,0.002526938,0.001887289,0.001112835,0,0,0,0,0,0,0,0,MTC
"GCAM-China-test-postbioemiss,date=2024-30-8T13:50:47+02:00",CQ,N fertilizer,refined liquids,refined liquids,0.108257,0.228329,0.363127,0.0447231,0.04463062,0.04648421,0.04290616,0.02945526,0.01436927,0.006243535,0.002455159,6.27E-04,8.71E-05,0,0,0,0,0,0,0,0,MTC
"GCAM-China-test-postbioemiss,date=2024-30-8T13:50:47+02:00",CQ,agricultural energy use,coal,coal,0,0,0.0711247,0.0721757,0.070822,0.0649326,0.06404593,0.05462049,0.04606941,0.03895318,0.03124061,0.02132417,0.01288188,0,0,0,0,0,0,0,0,MTC
"GCAM-China-test-postbioemiss,date=2024-30-8T13:50:47+02:00",CQ,agricultural energy use,gas,gas,0,0,1.46E-04,1.72E-04,1.69E-04,1.66E-04,1.67E-04,1.67E-04,1.65E-04,1.64E-04,1.63E-04,1.61E-04,1.41E-04,0,0,0,0,0,0,0,0,MTC
"GCAM-China-test-postbioemiss,date=2024-30-8T13:50:47+02:00",CQ,agricultural energy use,liquid,liquid,0,0,0.018816,0.0217795,2.16E-02,0.02099011,0.02101873,0.020802,0.02065877,0.02078517,0.0212336,0.02091966,0.01790744,0,0,0,0,0,0,0,0,MTC
"GCAM-China-test-postbioemiss,date=2024-30-8T13:50:47+02:00",CQ,airCO2,airCO2,airCO2,0,0,0,0,0,-6.48E-10,-1.26E-09,-1.67E-09,-4.07E-09,-1.14E-08,-3.00E-08,-2.25E-08,-5.59E-08,0,0,0,0,0,0,0,0,MTC
"GCAM-China-test-postbioemiss,date=2024-30-8T13:50:47+02:00",CQ,base load generation,biomass,biomass_base_IGCC,0,0,0,0,0.0468334,0.0858941,0.1204485,0.1498475,0.15778998,0.17493888,0.21104119,0.2295869,0.020440985,0,0,0,0,0,0,0,0,MTC
"GCAM-China-test-postbioemiss,date=2024-30-8T13:50:47+02:00",CQ,base load generation,biomass,biomass_base_IGCC_CCS,0,0,0,0,0,0.00351423,0.00611886,0.00876854,0.00980299,0.01301745,0.02148174,0.04962924,0.09451382,0,0,0,0,0,0,0,0,MTC
"GCAM-China-test-postbioemiss,date=2024-30-8T13:50:47+02:00",CQ,base load generation,biomass,biomass_base_conv,0,0.00750918,0.0543175,0.112237,0.1788458,0.268548,0.3263073,0.377801,0.3817084,0.3972269,0.4413357,0.32303604,0.016804725,0,0,0,0,0,0,0,0,MTC
"GCAM-China-test-postbioemiss,date=2024-30-8T13:50:47+02:00",CQ,base load generation,biomass,biomass_base_conv_CCS,0,0,0,0,0,5.80E-03,9.38E-03,1.40E-02,1.61E-02,2.31E-02,4.35E-02,1.06E-01,2.06E-01,0,0,0,0,0,0,0,0,MTC
"GCAM-China-test-postbioemiss,date=2024-30-8T13:50:47+02:00",CQ,base load generation,coal,coal_base_IGCC,0,0,0,0,1.26124,1.78E+00,2.30E+00,2.53E+00,2.54E+00,2.50E+00,2.41E+00,1.40E+00,3.57E-02,0,0,0,0,0,0,0,0,MTC
"GCAM-China-test-postbioemiss,date=2024-30-8T13:50:47+02:00",CQ,base load generation,coal,coal_base_IGCC_CCS,0,0,0,0,0,3.46E-02,6.06E-02,7.69E-02,8.04E-02,8.74E-02,9.97E-02,1.35E-01,1.67E-01,0,0,0,0,0,0,0,0,MTC
"GCAM-China-test-postbioemiss,date=2024-30-8T13:50:47+02:00",CQ,base load generation,coal,coal_base_conv pul,0,4.05589,5.91606,3.60618,5.27453,5.84E+00,6.331926,6.318996,5.8858006,5.2972936,4.5802282,2.1697448,0.039714967,0,0,0,0,0,0,0,0,MTC
"GCAM-China-test-postbioemiss,date=2024-30-8T13:50:47+02:00",CQ,base load generation,coal,coal_base_conv pul_CCS,0,0,0,0,0,0.0469999,0.0801125,0.0998247,0.10388444,0.11159871,0.12494062,0.16239472,0.19221368,0,0,0,0,0,0,0,0,MTC
"GCAM-China-test-postbioemiss,date=2024-30-8T13:50:47+02:00",CQ,base load generation,gas,gas_base_CC,0,0.00328045,0.00203994,0.00628165,0.01633985,0.02156978,0.02599767,0.02792513,0.02713725,0.026782471,0.026922914,0.027967442,0.009970591,0,0,0,0,0,0,0,0,MTC
"GCAM-China-test-postbioemiss,date=2024-30-8T13:50:47+02:00",CQ,base load generation,gas,gas_base_CC_CCS,0,0,0,0,0,3.46E-04,6.07E-04,7.74E-04,8.06E-04,8.72E-04,9.91E-04,0.001443928,0.001983493,0,0,0,0,0,0,0,0,MTC
"GCAM-China-test-postbioemiss,date=2024-30-8T13:50:47+02:00",CQ,base load generation,refined liquids,refined liquids_base_steam/CT,0,0,0.00394679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MTC
"GCAM-China-test-postbioemiss,date=2024-30-8T13:50:47+02:00",CQ,biomass liquids,biomass liquids,BTL with hydrogen,0,0,0,0,0,6.54E-04,0.00147964,0.00275085,0.00719762,0.0140151,0.0225797,0.0121616,0.0012215,0,0,0,0,0,0,0,0,MTC
"GCAM-China-test-postbioemiss,date=2024-30-8T13:50:47+02:00",CQ,biomass liquids,biomass liquids,FT biofuels,0,0,0,0,0.00732229,0.01942294,0.03464268,0.06482294,0.14779492,0.30090041,0.52501465,0.61348593,0.599090266,0,0,0,0,0,0,0,0,MTC
"GCAM-China-test-postbioemiss,date=2024-30-8T13:50:47+02:00",CQ,biomass liquids,biomass liquids,FT biofuels CCS level 1,0,0,0,0,0,9.98E-04,0.002495701,0.006319774,0.020188294,0.052062205,0.108313766,0.137643551,0.138325582,0,0,0,0,0,0,0,0,MTC
"GCAM-China-test-postbioemiss,date=2024-30-8T13:50:47+02:00",CQ,biomass liquids,biomass liquids,FT biofuels CCS level 2,0,0,0,0,0,5.69E-04,0.001417553,0.00361869,0.011808412,0.030954278,0.065168883,0.083430547,0.084106548,0,0,0,0,0,0,0,0,MTC
"GCAM-China-test-postbioemiss,date=2024-30-8T13:50:47+02:00",CQ,biomass liquids,biomass liquids,biodiesel,0,8.46E-05,0,0,4.24E-05,1.43E-04,3.18E-04,7.12E-04,0.001921205,0.003738184,0.005885217,0.007083595,0.007064848,0,0,0,0,0,0,0,0,MTC
"GCAM-China-test-postbioemiss,date=2024-30-8T13:50:47+02:00",CQ,biomass liquids,biomass liquids,cellulosic ethanol,0,0,0,0,0,0.0191202,0.0428695,0.089451,0.2161718,0.4483003,0.7860543,0.9174104,0.89591271,0,0,0,0,0,0,0,0,MTC
"GCAM-China-test-postbioemiss,date=2024-30-8T13:50:47+02:00",CQ,biomass liquids,biomass liquids,cellulosic ethanol CCS level 1,0,0,0,0,0,0.0065324,0.01651968,0.04060561,0.12028291,0.29191642,0.57975619,0.70363539,0.69662702,0,0,0,0,0,0,0,0,MTC
"GCAM-China-test-postbioemiss,date=2024-30-8T13:50:47+02:00",CQ,biomass liquids,biomass liquids,cellulosic ethanol CCS level 2,0,0,0,0,0,8.07E-04,0.001993097,0.005067499,0.016527351,0.04327175,0.09089501,0.11608991,0.11698169,0,0,0,0,0,0,0,0,MTC
"GCAM-China-test-postbioemiss,date=2024-30-8T13:50:47+02:00",CQ,biomass liquids,biomass liquids,corn ethanol,0,0.00398194,0,0,5.19E-05,2.04E-04,4.85E-04,0.001182456,0.003381905,0.008051035,0.015871442,0.020798928,0.020941298,0,0,0,0,0,0,0,0,MTC
"GCAM-China-test-postbioemiss,date=2024-30-8T13:50:47+02:00",CQ,cement,cement,cement,0.729326,2.73523,5.12512,4.56862,4.26904,3.57117,3.65747,3.119016,2.196998,1.676767,1.3994515,0.9987581,0.44642264,0,0,0,0,0,0,0,0,MTC
"GCAM-China-test-postbioemiss,date=2024-30-8T13:50:47+02:00",CQ,cement,cement,cement CCS,0,0,0,0,0,0,0,0.013992,0.0667335,0.100508,0.1103949,0.1233859,0.14820442,0,0,0,0,0,0,0,0,MTC
"GCAM-China-test-postbioemiss,date=2024-30-8T13:50:47+02:00",CQ,chemical energy use,coal,coal,0,0,0.371543,1.41656,1.70E+00,1.55434,1.520807,1.229319,1.016586,0.873947,0.696804,0.471085,0.0779743,0,0,0,0,0,0,0,0,MTC
"GCAM-China-test-postbioemiss,date=2024-30-8T13:50:47+02:00",CQ,chemical energy use,coal,coal CCS,0,0,0,0,0.00E+00,0.0345374,0.0583117,0.0947414,0.1254117,0.141317,0.1524522,0.166134,0.17828,0,0,0,0,0,0,0,0,MTC
"GCAM-China-test-postbioemiss,date=2024-30-8T13:50:47+02:00",CQ,chemical energy use,gas,gas,0,0,0.010836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MTC
"GCAM-China-test-postbioemiss,date=2024-30-8T13:50:47+02:00",CQ,chemical energy use,liquid,liquid,0,0,0.0315404,0.107345,0.1035394,1.00E-01,9.74E-02,9.71E-02,9.77E-02,0.10325026,0.108613,0.0931099,0.03550869,0,0,0,0,0,0,0,0,MTC
"GCAM-China-test-postbioemiss,date=2024-30-8T13:50:47+02:00",CQ,chemical energy use,liquid,liquid CCS,0,0,0,0,0,3.30E-03,4.87E-03,8.27E-03,1.14E-02,0.013794609,0.01644379,0.01996577,0.02743059,0,0,0,0,0,0,0,0,MTC
"GCAM-China-test-postbioemiss,date=2024-30-8T13:50:47+02:00",CQ,coke,coke,coke,0,0,1.03325,2.15642,2.64882,1.821283,1.720074,0.902653,0.236111,0.07871869,0.04206861,0.016002829,0.002905687,0,0,0,0,0,0,0,0,MTC
"GCAM-China-test-postbioemiss,date=2024-30-8T13:50:47+02:00",CQ,coke,coke,coke CCS,0,0,0,0,0,0.0845437,0.0794225,0.1384808,0.1809837,0.16115168,0.1531991,0.1406869,0.1177503,0,0,0,0,0,0,0,0,MTC
"GCAM-China-test-postbioemiss,date=2024-30-8T13:50:47+02:00",CQ,comm heating,biomass,wood furnace,0,2.30E-06,4.60E-06,9.20E-06,8.03E-06,7.31E-06,6.24E-06,4.92E-06,3.59E-06,2.45E-06,1.61E-06,2.80E-07,2.06E-07,0,0,0,0,0,0,0,0,MTC
"GCAM-China-test-postbioemiss,date=2024-30-8T13:50:47+02:00",CQ,comm heating,coal,coal furnace,0,0.00500686,0.0337726,0.0431832,3.86E-02,0.035264422,0.030504248,0.024152461,0.017454185,0.011603875,0.007233969,8.21E-04,4.64E-04,0,0,0,0,0,0,0,0,MTC
"GCAM-China-test-postbioemiss,date=2024-30-8T13:50:47+02:00",CQ,comm heating,gas,gas furnace,0.00322611,0.0222885,0.253779,0.280371,4.59E-01,0.67662,0.864504,0.980099,1.0570101,1.0681061,1.0842908,1.0688598,0.9763659,0,0,0,0,0,0,0,0,MTC
"GCAM-China-test-postbioemiss,date=2024-30-8T13:50:47+02:00",CQ,comm heating,refined liquids,fuel furnace,0.0475123,0.0518894,0.0685171,0.155214,0.2228378,0.3030012,0.361216,0.3930771,0.4181379,0.4256275,0.4473124,0.44153197,0.40484102,0,0,0,0,0,0,0,0,MTC
"GCAM-China-test-postbioemiss,date=2024-30-8T13:50:47+02:00",CQ,comm hot water_cooking,coal,coal water heater,0,0.00509145,0.0343379,0.0439066,0.037640057,0.032223181,0.024483999,0.016338166,0.009948613,0.002329079,0.001841881,0.001352845,8.85E-04,0,0,0,0,0,0,0,0,MTC
